polyodonte,Mollusque,coqu,"bivalve non hétérodonte",M1a1
polyplacophore,Mollusque,amph,"amphineure,tel chiton",M1a1
pomatias,Mollusque,gast,"pomatiasidé,grastropode",M1a1
porcelaine,Mollusque,gast,"cypréidé,gastéropode",M1a1
portlandie,Mollusque,nucu,"nuculanidé,bivalve",M1a1
portugaise,Mollusque,ostr,"ostréidé,huître",M1a1
posidonia,Mollusque,posi,"posidoniidé,bivalve",M1a1
posidonomya,Mollusque,posi,"posidoniidé,bivalve",M1a1
potamides,Mollusque,pota,"potamididé,prosobranche",M1a1
poulpe,Mollusque,octo,"octopidé,céphalopode",M1a1
pourpre,Mollusque,gast,"gastéropode marin",M1a1
praire,Mollusque,coqu,"bivalve comestible",M1a1
productus,Mollusque,brac,"brachiopode fossile",M1a1
prosobranche,Mollusque,gast,"mollusque gastéropode",M1a1
protéroctopus,Mollusque,céph,"céphalopode octopode",M1a1
protocardia,Mollusque,card,"cardiidé,bivalve",M1a1
protoconque,Mollusque,gast,"coquille de gastéropode",M1a1
psammobie,Mollusque,psam,"psammobiidé,bivalve",M1a1
psammobiidé,Mollusque,psam,"tel psammobie,bivalve",M1a1
pseudodon,Mollusque,unio,"unionidé,bivalve dulcic",M1a1
psiloceras,Mollusque,céph,"ammonite fossile",M1a1
pteria,Mollusque,ptér,"ptériidé,avicule,bivalv",M1a1
pterinea,Mollusque,ptér,"ptérinéidé,bivalve",M1a1
ptériomorphe,Mollusque,ptér,"tel pecten bivalve",M1a1
ptérocère,Mollusque,gast,"strombidé,gastéropode",M1a1
ptéropode,Mollusque,gast,"gastéropode opisthobran",M1a1
ptychites,Mollusque,céph,"ammonite fossile",M1a1
pulchellia,Mollusque,céph,"ammonite fossile",M1a1
pulmoné,Mollusque,gast,"gastéropode hermaphrodi",M1a1
punctum,Mollusque,endo,"endodontidé,escargot",M1a1
pupilla,Mollusque,pupi,"pupilliidé,escargot",M1a1
pycnodonte,Mollusque,ostr,"ostréidé,huître",M1a1
pyramidella,Mollusque,gast,"gastéropode fossile",M1a1
pyramidula,Mollusque,gast,gastéropode,M1a1
pyrgophysa,Mollusque,plan,"planorbidé,planorbe",M1a1
pythia,Mollusque,ello,"ellobiidé,escargot",M1a1
quatre-moines,Mollusque,coqu,"coquillage,bec-de-jar",M1a1
radiolites,Mollusque,coqu,bivalve,M1a1
radix,Mollusque,gast,"gastéropode pulmoné",M1a1
ranelle,Mollusque,gast,"cymatiidé,gastéropode",M1a1
rapana,Mollusque,gast,"muricidé,gastéropode",M1a1
recluzie,Mollusque,gast,"janthinidé,gastéropode",M1a1
requienia,Mollusque,coqu,bivalve,M1a1
retusa,Mollusque,gast,"rétusidé,gastéropode",M1a1
rhysota,Mollusque,héli,"hélicarionidé,escargot",M1a1
rhyssota,Mollusque,héli,"hélicarionidé,escargot",M1a1
rhytida,Mollusque,gast,"rhytididé,gastéropode",M1a1
ricardeau,Mollusque,coqu,"coquille saint-Jacques",M1a1
ringicule,Mollusque,ring,"ringiculidé,opisthobran",M1a1
rissoa,Mollusque,gast,"rissoïdé,gastéropode",M1a1
rissoïdé,Mollusque,gast,"tel rissoa,gastéropode",M1a1
rissota,Mollusque,héli,"hélicarionidé,escargot",M1a1
rocher,Mollusque,gast,"muricidé,gastéropode",M1a1
rossia,Mollusque,céph,"sépiole,céphalopode",M1a1
rostellaire,Mollusque,gast,"strombidé,gastéropode",M1a1
rudiste,Mollusque,hipp,"hippuritacée,bivalve",M1a1
rumina,Mollusque,subu,"subulunidé,escargot",M1a1
runcina,Mollusque,runc,"runcinidé,opisthobranch",M1a1
rysota,Mollusque,héli,"hélicarionidé,escargot",M1a1
ryssota,Mollusque,héli,"hélicarionidé,escargot",M1a1
sabinea,Mollusque,gast,"hydrobiidé,peringia",M1a1
sanguinolaire,Mollusque,psam,"psammobiidé,bivalve",M1a1
saxicave,Mollusque,saxi,"saxicavidé,bivalve",M1a1
scala,Mollusque,gast,"scalidé,gastéropode",M1a1
scalaire,Mollusque,gast,"tel scala,gastéropode",M1a1
scalaria,Mollusque,gast,"scalidé,gastéropode",M1a1
scalidé,Mollusque,gast,"tel scala,gastéropode",M1a1
scaphandre,Mollusque,scap,"scaphandridé,opisthobra",M1a1
scaphite,Mollusque,céph,"ammonite fossile",M1a1
scaphopode,Mollusque,dent,"tel dentale",M1a1
scarabe,Mollusque,ello,"ellobiidé,escargot",M1a1
schizodus,Mollusque,trog,"trogoniidé,bivalve",M1a1
schloenbachia,Mollusque,céph,"ammonite fossile",M1a1
schlotheimia,Mollusque,céph,"ammonite fossile",M1a1
scissurelle,Mollusque,gast,"scissurellidé,gastéropo",M1a1
scrobiculaire,Mollusque,scro,"scrobiculariidé,bivalve",M1a1
segmentina,Mollusque,gast,"proche panorbe,gastropo",M1a1
seiche,Mollusque,céph,"sépioïde,céphalopode",M1a1
sépia,Mollusque,céph,"sépioïde,céphalopode",M1a1
sépioïde,Mollusque,sépi,"tel seiche,sépia",M1a1
sépiole,Mollusque,sépi,"sépiolidé,céphalopode",M1a1
septaria,Mollusque,gast,"néritidé,gastéropode",M1a1
sigaretus,Mollusque,gast,"naticidé,gastéropode",M1a1
sinum,Mollusque,gast,"naticidé,gastéropode",M1a1
sipho,Mollusque,gast,"buccinidé,gastéropode",M1a1
siphonariidé,Mollusque,gast,"gastéropode pulmoné",M1a1
smaragdia,Mollusque,gast,"néritidé,gastéropode",M1a1
solecurtus,Mollusque,coqu,"bivalve,solenocurtus",M1a1
solemya,Mollusque,coqu,"bivalve arénicole",M1a1
solémyidé,Mollusque,coqu,"bivalve arénicole",M1a1
solen,Mollusque,solé,"solénidé,bivalve",M1a1
solénidé,Mollusque,solé,"tel solen,bivalve",M1a1
solenocurtus,Mollusque,solé,"solecurtidé,bivalve",M1a1
solenomyia,Mollusque,coqu,"solémyidé,bivalve",M1a1
souchot,Mollusque,céph,"sépiolidé,céphalopode",M1a1
spéciale,Mollusque,ostr,"ostréidé,huître grasse",M1a1
sphaerium,Mollusque,pisi,"pisidiidé,bivalve",M1a1
sphaeroceras,Mollusque,céph,"ammonite fossile",M1a1
sphaeronis,Mollusque,échi,"échinoderme fossile",M1a1
sphaeronite,Mollusque,échi,"échinoderme fossile",M1a1
sphaerulites,Mollusque,rudi,"rudiste fossile",M1a1
spinigère,Mollusque,gast,"gastéropode fossile",M1a1
spiratella,Mollusque,spir,"spiratellidé,gastéropod",M1a1
spiratelle,Mollusque,spir,"spiratellidé,gastéropod",M1a1
spirifer,Mollusque,spir,"spiriféridé brachiopode",M1a1
spondyle,Mollusque,coqu,bivalve,M1a1
stephanoceras,Mollusque,stép,"stéphanocératidé,ammoni",M1a1
streptaxidé,Mollusque,gast,"tel streptaxis fossile",M1a1
strombe,Mollusque,gast,"strombidé,gastéropode",M1a1
subulina,Mollusque,subu,"subulinidé,escargot",M1a1
succine,Mollusque,gast,"succinéidé,gastéropode",M1a1
succinée,Mollusque,gast,"succinéidé,gastéropode",M1a1
supion,Mollusque,céph,"céphalopode,petit calmar",M1a1
tapes,Mollusque,véné,"vénéridé,bivalve",M1a1
taret,Mollusque,téré,"térédinidé,bivalve",M1a1
taxodonte,Mollusque,coqu,bivalve,M1a1
tectibranche,Mollusque,tect,"à branchies ouvertes",M1a1
telline,Mollusque,coqu,bivalve,M1a1
terebellum,Mollusque,gast,"strombidé,gastéropode",M1a1
terebra,Mollusque,gast,"gastéropode fossile,vis",M1a1
térébratule,Mollusque,téré,"térébratulidé,bivalve",M1a1
tergipes,Mollusque,terg,"tergipidé,écolide",M1a1
testacelle,Mollusque,lima,"limacidé,limace petite",M1a1
testicardine,Mollusque,brac,"apygien,brachiopode",M1a1
tétrabranche,Mollusque,céph,"céphalopode,nautiloïde",M1a1
teuthoïde,Mollusque,céph,céphalopode,M1a1
thaumastus,Mollusque,buli,"bulimulidé,escargot",M1a1
thécosome,Mollusque,gast,"ptéropode,gastéropode",M1a1
theodoxus,Mollusque,gast,"néritidé,gastéropode",M1a1
thiara,Mollusque,gast,"thiaridé,gastéropode",M1a1
tirolites,Mollusque,céph,"ammonite fossile",M1a1
tissotia,Mollusque,céph,"ammonite fossile",M1a1
trachyceras,Mollusque,cep,"ammonite fossile",M1a1
trachyméduse,Mollusque,trac,"hydrozoaire trachylide",M1a1
trialle,Mollusque,coqu,"bivalve comestible",M1a1
tridacne,Mollusque,coqu,bivalve,M1a1
trigonie,Mollusque,coqu,bivalve,M1a1
triton,Mollusque,cyma,"cymatiidé,charonia",M1a1
tritonalia,Mollusque,muri,"muricidé,océnèbre",M1a1
tritonie,Mollusque,opis,opisthobranche,M1a1
trivia,Mollusque,gast,"cypréidé,gastéropode",M1a1
troche,Mollusque,gast,"trochidé,gastéropode",M1a1
trochidé,Mollusque,gast,"tel troque,gastéropode",M1a1
trochocochlea,Mollusque,gast,"trochidé,gastéropode",M1a1
trochoïdea,Mollusque,gast,"trochoidé,escargot",M1a1
tropidophora,Mollusque,gast,"pomatasidé,gastéropode",M1a1
tropites,Mollusque,céph,"ammonite fossile",M1a1
troque,Mollusque,gast,"trochidé,gastéropode",M1a1
tryblidium,Mollusque,prot,monoplacophore,M1a1
turbinelle,Mollusque,gast,"turbinellidé,gastéropod",M1a1
turbinidé,Mollusque,gast,"tel gastéropode fossile",M1a1
turbo,Mollusque,gast,"turbinidé,gastéropode",M1a1
turridé,Mollusque,turr,"tel clavus,pleurotoma",M1a1
turrilite,Mollusque,cep,"ammonite fossile",M1a1
turris,Mollusque,gast,"turridé,gastéropode",M1a1
turritelle,Mollusque,turr,"turritellidé fossile",M1a1
tympanotonos,Mollusque,gast,gastéropode,M1a1
umbraculidé,Mollusque,umbr,"tel ombrelle",M1a1
unio,Mollusque,coqu,"tel moule fossile",M1a1
unionidé,Mollusque,coqu,"bivalve eau douce",M1a1
vaginula,Mollusque,lima,"limacidé,limace",M1a1
valvée,Mollusque,gast,"valvatidé,gastéropode",M1a1
vanikoro,Mollusque,gast,"gastéropode prosobranch",M1a1
vasidé,Mollusque,gast,"gastéropode,tel xancus",M1a1
vénéricarde,Mollusque,card,"carditidé,bivalve",M1a1
vénéridé,Mollusque,véné,"tel vénérupis,bivalve",M1a1
vénérupis,Mollusque,véné,"vénéridé,bivalve",M1a1
vénus,Mollusque,coqu,bivalve,M1a1
vermet,Mollusque,gast,"vermétidé,gastéropode",M1a1
veronicella,Mollusque,lima,"limacidé,limace",M1a1
vigneau,Mollusque,litt,"littorinidé,bigorneau",M1a1
vignot,Mollusque,litt,"littorinidé,bigorneau",M1a1
viviparidé,Mollusque,gast,gastéropode,M1a1
viviparus,Mollusque,gast,gastéropode,M1a1
volute,Mollusque,gast,"volutidé gastéropode",M1a1
volutidé,Mollusque,gast,"tel volute gastéropode",M1a1
xancidé,Mollusque,gast,"gastéropode,tel xancus",M1a1
xancus,Mollusque,gast,"xancidé,gastéropode",M1a1
xénophore,Mollusque,gast,"xénophoridé,gastéropode",M1a1
yoldia,Mollusque,coqu,bivalve,M1a1
zonites,Mollusque,zoni,"zonitidé,grd escargot",M1a1
acanthisittidé,Oiseau,pass,"tel xénique",C1a1
acanthiza,Oiseau,pass,"muscicapidé,passereau",C1a1
accenteur,Oiseau,pass,"prunellidé,mouchet",C1a1
accipitridé,Oiseau,carn,"tel aigle,rapace diurne",S3j1
accipitriforme,Oiseau,carn,"tel aigle,rapace diurne",S3j1
acromyodé,Oiseau,pass,"tel oscine",C1a1
aegithale,Oiseau,pass,"paridé,mésange lg queue",C1a1
aegothèle,Oiseau,pass,"podargidé,engoulevent",C1a1
aepyornis,Oiseau,rati,"aptérygidé fossile",C1a1
agace,Oiseau,pass,"corvidé,agace",C1a1
agami,Oiseau,ov,"psophidé,gruiforme",H1c1
agasse,Oiseau,pass,"corvidé,agasse",C1a1
agrobate,Oiseau,pass,"sylvidé, fauvette Eur",C1a1
aigle,Oiseau,falc,"falconidé,rapace",C1a1
"aigle pêcheur",Oiseau,acci,"balbuzard,avi de proie",C1a1
aiglon,Oiseau,falc,"falconidé,aigle jeune",C1a1
aigrette,Oiseau,phys,"ardéidé,héron blanc",H1c1
alaudidé,Oiseau,pass,"tel alouette",C1a1
albatros,Oiseau,pisc,"diomédéidé,palmipède",S3j1
albran,Oiseau,palm,"anatidé,canard,halbran",C1a1
alcédinidé,Oiseau,pass,"tel martin-pêcheur",C1a1
alcidé,Oiseau,pisc,"tel pingouin",S3j1
alciforme,Oiseau,pisc,"tel pingouin",S3j1
alouette,Oiseau,pass,"alaudidé,passereau",C1a1
alphanesse,Oiseau,carn,"falconidé,faucon lanier",S3j1
alphanet,Oiseau,carn,"falconidé,faucon lanier",S3j1
alphanette,Oiseau,carn,"faucon lanier",S3j1
alque,Oiseau,pisc,"alcidé,macareux huppé",S3j1
amadine,Oiseau,pass,"plocéidé,cou-coupé Afr",C1a1
amazone,Oiseau,grim,"psittacidé,perroquet",C1a1
amblyornis,Oiseau,pass,"paradiséidé,jardinier",C1a1
améthyste,Oiseau,pass,"trochilidé,colibri",C1a1
ammomane,Oiseau,pass,"alaudidé,alouette",C1a1
anastome,Oiseau,ov,"ardéidé,proche cigogne",H1c1
anatidé,Oiseau,pisc,"anséridé,cygne,canard",S3j1
anhimidé,Oiseau,pisc,"ansériforme,tel chauna",S3j1
anhinga,Oiseau,pisc,"frégatidé,palmipède",S3j1
ani,Oiseau,grim,"cuculidé,coucou",C1a1
anséridé,Oiseau,pisc,"palmipède,anatidé,cygne",S3j1
ansériforme,Oiseau,palm,"anatidé et anhimidé",C1a1
ansériné,Oiseau,pisc,"palmipède,anatidé,oie",S3j1
anthropoïde,Oiseau,grim,"gruidé,demoiselle",C1a1
apodidé,Oiseau,pass,"tel martinet",C1a1
apodiforme,Oiseau,pass,"tel martinet,colibri",C1a1
aptérygidé,Oiseau,rati,"ratite tel kiwi",C1a1
aptérygiforme,Oiseau,rati,"ratite tel kiwi",C1a1
aptéryx,Oiseau,rati,"aptérygidé,ratite,kiwi",C1a1
ara,Oiseau,grim,"psittacidé,perroquet",C1a1
aracari,Oiseau,grim,"ramphastidé,toucan noir",C1a1
aramidé,Oiseau,ov,"tel courlan",H1c1
araponga,Oiseau,pass,"cotingidé,oiseau cloche",C1a1
arassari,Oiseau,grim,"ramphastidé,toucanet",C1a1
araucana,Oiseau,ov,"phasianidé,poule Amér S",H1c1
archaeornithe,Oiseau,rept,"archéoptéryx fossile",M1a1
archéoptéryx,Oiseau,rept,"archaeornithe fossile",M1a1
ardéidé,Oiseau,ov,"tel héron,ardéiforme",H1c1
ardéiforme,Oiseau,ov,"tel héron,ardéidé",H1c1
argus,Oiseau,gall,"phasianidé,faisan",H1c1
artamidé,Oiseau,pass,"tel langrayen",C1a1
astrapie,Oiseau,pass,"paradiséidé,paradisier",C1a1
atrichornis,Oiseau,pass,atrichornithidé,C1a1
atrichornithidé,Oiseau,pass,"tel atrichornis",C1a1
auriolidé,Oiseau,pass,"tel loriot",C1a1
autour,Oiseau,carn,"accipitridé,rapace",S3j1
autruche,Oiseau,rati,"struthionidé,ratite",C1a1
autruchon,Oiseau,rati,"struthionidé,autruch pt",C1a1
avocette,Oiseau,écha,"charadriidé,échassier",H1c1
babillarde,Oiseau,pass,"sylvidé,fauvette",C1a1
bagadais,Oiseau,coly,"colymbidé,pigeon",C1a1
balaeniceps,Oiseau,écha,"balénicipitidé,échassie",H1c1
balbuzard,Oiseau,carn,"pandionidé,rapace",S3j1
balénicipitidé,Oiseau,écha,"tel balaeniceps",H1c1
bangadais,Oiseau,pass,"prionopidé forestier Af",C1a1
barbican,Oiseau,grim,"capitonidé piciforme",C1a1
barge,Oiseau,écha,"charadriidé,échassier",H1c1
barnache,Oiseau,gall,"anatidé,oie sauvage",H1c1
bartavelle,Oiseau,gall,"phasianidé,perdrix",H1c1
batrachostome,Oiseau,pass,"podargidé,engoulevent",C1a1
bec-croisé,Oiseau,pass,"fringillidé,passereau",C1a1
bec-de-corail,Oiseau,pass,"plocéidé,passereau",C1a1
bec-en-cimeterre,Oiseau,écha,"récurvirostridé,avocett",H1c1
bec-en-ciseaux,Oiseau,pisc,"rhynchopidé,sterne",S3j1
bec-en-fourreau,Oiseau,écha,"chionidé,arctique",H1c1
bec-en-sabot,Oiseau,écha,"ardéidé,cigogne",H1c1
bec-fin,Oiseau,pass,"turdidé,passereau",C1a1
bec-jaune,Oiseau,pass,"jeune oiseau,béjaune",C1a1
bec-ouvert,Oiseau,écha,"ardéidé,cigogne",H1c1
bécasse,Oiseau,écha,"scolopacidé,échassier",H1c1
"bécasse de mer",Oiseau,écha,"scolopacidé,échassier",H1c1
bécasseau,Oiseau,écha,"scolopacidé,échassier",H1c1
bécassine,Oiseau,écha,"scolopacidé,échassier",H1c1
bécau,Oiseau,écha,"scolopacidé,bécassine",H1c1
becfigue,Oiseau,pass,"muscicapidé,passereau",C1a1
béchot,Oiseau,écha,"scolopacidé,bécasse pte",H1c1
bengali,Oiseau,pass,"plocéidé,passereau",C1a1
bergeronnette,Oiseau,pass,"motacillidé,hochequeue",C1a1
bernache,Oiseau,palm,"anatidé,proche oie",C1a1
bernacle,Oiseau,palm,"anatidé,proche oie",C1a1
bièvre,Oiseau,palm,"anatidé,canard migrant",C1a1
bihoreau,Oiseau,écha,"ardéidé,proche héron",H1c1
biset,Oiseau,coly,"colymbidé,pigeon",C1a1
blongios,Oiseau,écha,"ardéidé,héron jaunâtre",H1c1
bobolink,Oiseau,pisc,"ictéridé Amér",S3j1
bombycillidé,Oiseau,pass,"tel jaseur,passereau",C1a1
bondrée,Oiseau,carn,"accipitridé,buse",S3j1
boulant,Oiseau,coly,"colymbidé,pigeon",C1a1
bourre,Oiseau,palm,"anatidé,colvert femelle",C1a1
bouscarle,Oiseau,pass,"sylvidé,fauvette Eur",C1a1
bouvreuil,Oiseau,pass,"fringillidé,passereau",C1a1
brachyote,Oiseau,carn,"strigidé,rapace,hibou",S3j1
brahma,Oiseau,gall,"phasianidé,poule Inde",H1c1
branchier,Oiseau,pass,"oiseau jeune,oisillon",C1a1
brante,Oiseau,palm,"anatidé,canard,nette",C1a1
brève,Oiseau,pass,"pittidé,passereau",C1a1
bruant,Oiseau,pass,"fringillidé,passereau",C1a1
bubalornis,Oiseau,pass,"plocéidé,tisserin Afr",C1a1
bucconidé,Oiseau,grim,"tel tamatia",C1a1
bucérotidé,Oiseau,pass,"tel calao",C1a1
bulbul,Oiseau,pass,"pycnonotidé,passereau",C1a1
buphage,Oiseau,sang,"sturnidé,pique-boeuf",S3j1
burhinidé,Oiseau,écha,"tel échassier",H1c1
busard,Oiseau,carn,"accipitridé,rapace",S3j1
buse,Oiseau,carn,"accipitridé,rapace",S3j1
butor,Oiseau,écha,"ardéidé,héron solitaire",H1c1
cabaret,Oiseau,pass,"fringillidé,sizerin",C1a1
cacaoui,Oiseau,palm,"anatidé,canard,kakawi",C1a1
cacatoès,Oiseau,grim,"psittacidé,microglosse",C1a1
cacique,Oiseau,pass,"ictéridé,Amér,cassique",C1a1
cagou,Oiseau,écha,"rhinochétidé,kagou",H1c1
caille,Oiseau,gall,"phasianidé,près perdrix",H1c1
cailleteau,Oiseau,gall,"phasianidé,caille petite",H1c1
calandre,Oiseau,pass,"alaudidé,alouette",C1a1
calandrelle,Oiseau,pass,"alaudidé,alouette petite",C1a1
calao,Oiseau,pass,"bucérotidé,toko",C1a1
calfat,Oiseau,pass,"plocéidé,padda Java",C1a1
callaeidé,Oiseau,pass,"tel passereau forestier",C1a1
calliope,Oiseau,pass,"turdidé,rossignol",C1a1
calliste,Oiseau,pass,"tanagridé,calospize",C1a1
calospize,Oiseau,pass,"tanagridé,calliste",C1a1
campéphagidé,Oiseau,pass,"tel minivet,passereau",C1a1
canard,Oiseau,palm,"anatidé,palmipède",C1a1
canardeau,Oiseau,palm,"anatidé,canard jeune",C1a1
canari,Oiseau,pass,"fringillidé,serin",C1a1
cane,Oiseau,palm,"anatidé,canard femelle",H1c1
canepetière,Oiseau,écha,"otididé,petite outarde",H1c1
caneton,Oiseau,palm,"anatidé,canard jeune",C1a1
capitonidé,Oiseau,grim,"tel barbican piciforme",C1a1
caprimulgidé,Oiseau,pass,"tel egoulevent,-forme",C1a1
caprimulgiforme,Oiseau,pass,"tel engoulevent,-gidé",C1a1
capucin,Oiseau,pass,"plocéidé,munie",C1a1
caracara,Oiseau,carn,"falconidé,rapace diurne",S3j1
cardinal,Oiseau,pass,"fringillidé,dominicain",C1a1
cariama,Oiseau,écha,"gruidé,proche grue",H1c1
carinate,Oiseau,pass,"oiseau q a bréchet",C1a1
carme,Oiseau,coly,"colymbidé,pigeon",C1a1
carolin,Oiseau,palm,"anatidé,canard ornement",C1a1
caroube,Oiseau,pass,"ictéridé à bec pointu",C1a1
carouge,Oiseau,pass,"ictéridé bec pointu",C1a1
carpophage,Oiseau,suc,"colymbidé,frugivore",S3j1
carrier,Oiseau,coly,"colymbidé,pigeon",C1a1
casarca,Oiseau,palm,"anatidé,canard",C1a1
casoar,Oiseau,rati,"casuaridé,ratite",C1a1
casse-noix,Oiseau,pass,"corvidé,geai",C1a1
cassican,Oiseau,pass,"laniidé,passereau Austr",C1a1
cassique,Oiseau,pass,"ictéridé tropic",C1a1
castagneux,Oiseau,pass,"podicipédidé,grèbe petite",C1a1
casuaridé,Oiseau,rati,"tel casoar",C1a1
casuariforme,Oiseau,rati,"ratite,tel casoar",C1a1
"cat marin",Oiseau,coly,"colymbidé,plongeon pt",C1a1
cathartidé,Oiseau,carn,"tel condor,rapace",S3j1
cauchois,Oiseau,coly,"colymbidé,pigeon Caux",C1a1
caugek,Oiseau,pisc,"laridé,sterne,palmipède",S3j1
caurale,Oiseau,écha,"eurypygidé gruiforme",H1c1
céphaloptère,Oiseau,pass,"cotingidé,passereau",C1a1
céréopse,Oiseau,palm,"anatidé,oie Austr",C1a1
certhiidé,Oiseau,pass,"tel grimpereau",C1a1
chanteur,Oiseau,pass,"acromyodé,oscine",C1a1
chapon,Oiseau,gall,"phasianidé,coq castré",H1c1
charadriidé,Oiseau,écha,"tel gravelot,pluvier",H1c1
charadriiforme,Oiseau,écha,"tel jacana,bécasse",H1c1
charbonnière,Oiseau,pass,"paridé,mésange commune",C1a1
chardonneret,Oiseau,pass,"fringillidé,passereau",C1a1
charognard,Oiseau,carn,"q dévore animal mort",S3j1
chastre,Oiseau,pass,"turdidé,merle passereau",C1a1
chat-huant,Oiseau,carn,"strigidé,hulotte",S3j1
chauna,Oiseau,pisc,"anhimidé des marais",S3j1
chevalier,Oiseau,écha,"charadriidé,totanus",H1c1
chevêche,Oiseau,carn,"strigidé,chouette",S3j1
chevêchette,Oiseau,carn,"strigidé,chouette pte",S3j1
chionidé,Oiseau,écha,"tel bec-en-fourreau",H1c1
chionididé,Oiseau,écha,"tel bec-en-fourreau",H1c1
chionis,Oiseau,écha,"chionidé arctique",H1c1
chipeau,Oiseau,palm,"anatidé,canard eau douc",C1a1
chocard,Oiseau,pass,"corvidé,près corneille",C1a1
choquard,Oiseau,pass,"corvidé,type corneille",C1a1
choquart,Oiseau,pass,"corvidé,type corneille",C1a1
choucas,Oiseau,pass,"corvidé,corneille noire",C1a1
chouette,Oiseau,carn,"strigidé,rapace",S3j1
choukar,Oiseau,gall,"phasianidé,perdrix Asie",H1c1
chrysolophe,Oiseau,gall,"phasianidé,faisan Asie",H1c1
chukar,Oiseau,gall,"phasianidé,perdrix Asie",H1c1
ciconiidé,Oiseau,écha,"tel cigogne,marabout",H1c1
ciconiiforme,Oiseau,écha,"tel cigogne,marabout",H1c1
cigogne,Oiseau,écha,"ciconiidé,échassier",H1c1
cigogneau,Oiseau,écha,"ardéidé,cigogne jeune",H1c1
cigonneau,Oiseau,écha,"ardéidé,cogogne jeune",H1c1
cincle,Oiseau,pass,"cinclidé,passereau",C1a1
cinclidé,Oiseau,pass,"tel cincle",C1a1
cini,Oiseau,pass,"fringillidé,passereau",C1a1
circaète,Oiseau,carn,"accipitridé,rapace",S3j1
cisticole,Oiseau,pass,"sylvidé,fauvette",C1a1
cochet,Oiseau,gall,"phasianidé,coq jeune",H1c1
cochevis,Oiseau,pass,"alaudidé,alouette",C1a1
cochléariidé,Oiseau,écha,"tel savacou,échassier",H1c1
cocorli,Oiseau,écha,"scolopacidé,bécasseau",H1c1
coérébidé,Oiseau,pass,"tel sucrier,passereau",C1a1
colapte,Oiseau,grim,"picidé,pic Amér",C1a1
colibri,Oiseau,pass,"trochilidé,topaze",C1a1
coliidé,Oiseau,grim,"tel coliou",C1a1
coliiforme,Oiseau,grim,"tel coliou",C1a1
colin,Oiseau,gall,"phasianidé,caille",H1c1
coliou,Oiseau,grim,"coliidé,oiseau-souris",C1a1
colliidé,Oiseau,grim,"tel coliou",C1a1
colliiforme,Oiseau,grim,"tel coliou",C1a1
collocale,Oiseau,pass,"apodidé,salangane",C1a1
colombe,Oiseau,coly,"colymbidé,pigeon",C1a1
colombin,Oiseau,coly,"colymbidé,proche ramier",C1a1
columbidé,Oiseau,coly,"tel pigeon,grèbe",C1a1
columbiforme,Oiseau,coly,"tel pigeon,grèbe",C1a1
colvert,Oiseau,palm,"anatidé,canard sauvage",C1a1
colymbidé,Oiseau,coly,"tel pigeon,grèbe",C1a1
colymbiforme,Oiseau,coly,"tel pigeon,grèbe",C1a1
condor,Oiseau,carn,"vulturidé,rapace",S3j1
conopophage,Oiseau,herb,"conopophagidé,passereau",S3j1
conopophagidé,Oiseau,pass,"tel conopophage",C1a1
coq,Oiseau,phas,"phasianidé,mâle poule",C1a1
"coq de bruyère",Oiseau,gall,"tétraonidé,tétras fémin",H1c1
"coq de roche",Oiseau,pass,"cotingidé,rupicole",C1a1
coquart,Oiseau,gall,"poule +faisan,élevage",H1c1
coquâtre,Oiseau,gall,"phasianidé,demi-chapon",H1c1
coquelet,Oiseau,phas,"phasianidé,coq jeune",C1a1
coraciadidé,Oiseau,pass,"tel calao,huppe,guêpier",C1a1
coraciadiforme,Oiseau,pass,"tel guêpier,calao,huppe",C1a1
coracospide,Oiseau,grim,"psittacidé,perroquet",C1a1
corbeau,Oiseau,pass,"corvidé,passereau noir",C1a1
corbillat,Oiseau,pass,"corvidé,corbeau jeune",C1a1
corlieu,Oiseau,écha,"charadriidé,échassier",H1c1
cormoran,Oiseau,pisc,phalacrocoracidé,S3j1
corneillard,Oiseau,pass,"corvidé,corneille jeune",C1a1
corneille,Oiseau,pass,"corvidé,passereau",C1a1
corvidé,Oiseau,pass,"tel corbeau",C1a1
cotinga,Oiseau,pass,"cotingidé,passereau",C1a1
cotingidé,Oiseau,pass,"tel coq de roche",C1a1
cou-coupé,Oiseau,pass,"plocéidé,amadine Afr",C1a1
coua,Oiseau,grim,"cuculidé,coucou",C1a1
coucal,Oiseau,grim,"cuculidé,coucou",C1a1
coucou,Oiseau,grim,"cuculidé parasite",C1a1
coucou-geai,Oiseau,grim,"cuculidé parasite",C1a1
coulon,Oiseau,coly,"colymbidé,pigeon",C1a1
coureur,Oiseau,palm,"anatidé,canard indien",C1a1
courlan,Oiseau,écha,"aramidé des marécages",H1c1
courlieu,Oiseau,écha,"charadriidé,échassier",H1c1
courlis,Oiseau,écha,"charadriidé,échassier",H1c1
courol,Oiseau,pass,"leptosomatidé malgache",C1a1
couroucou,Oiseau,grim,"trogonidé,grimpeur Afr",C1a1
courtes-pattes,Oiseau,gall,"phasianidé,poule",H1c1
courvite,Oiseau,écha,"charadriidé,échassier",H1c1
cracidé,Oiseau,gall,"phasianidé Amér",H1c1
cratérope,Oiseau,pass,"timaliidé,passereau Afr",C1a1
craticidé,Oiseau,gall,"tel cassican,passereau",H1c1
cravant,Oiseau,palm,"anatidé,oie marine",C1a1
crave,Oiseau,pass,"corvidé,corneille",C1a1
crécerelle,Oiseau,carn,"falconidé,faucon",S3j1
